Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
05:15:00,1.406336E+04,1.591579E+04,7.257564E-01,1.227880E+00,7.940159E+03,2.725864E+03,4.096973E-01,2.102981E-01,1.992559E+04,8.850494E+03,1.028150E+00,6.828080E-01,7.935028E+03,2.654885E+03,4.094326E-01,2.048223E-01,5.220596E+03,3.642393E+02,2.694219E-01,2.810038E-02,1.165171E+04,1.434900E+03,6.013420E-01,1.107000E-01,5.249567E+03,3.952734E+02,2.709170E-01,3.049461E-02,5.836341E+03,2.691057E+03,3.011992E-01,2.076108E-01,1.276696E+04,8.611516E+03,6.588997E-01,6.643630E-01,5.846081E+03,2.634016E+03,3.017018E-01,2.032103E-01,2.053313E+04,2.154959E+04,1.059437E+00,1.662540E+00
05:30:00,1.406435E+04,1.597420E+04,7.258076E-01,1.232387E+00,7.940189E+03,2.719700E+03,4.096989E-01,2.098226E-01,1.992567E+04,8.895276E+03,1.028154E+00,6.862630E-01,7.935058E+03,2.719202E+03,4.094342E-01,2.097844E-01,5.220616E+03,3.719570E+02,2.694229E-01,2.869578E-02,1.165176E+04,1.583053E+03,6.013445E-01,1.221297E-01,5.249586E+03,5.373902E+02,2.709180E-01,4.145873E-02,5.836454E+03,2.690535E+03,3.012050E-01,2.075705E-01,1.276722E+04,8.666838E+03,6.589134E-01,6.686310E-01,5.846194E+03,2.692247E+03,3.017076E-01,2.077028E-01,2.053416E+04,2.156872E+04,1.059490E+00,1.664016E+00
05:45:00,1.406532E+04,1.607127E+04,7.258574E-01,1.239876E+00,7.940219E+03,2.721410E+03,4.097004E-01,2.099545E-01,1.992575E+04,8.977671E+03,1.028159E+00,6.926198E-01,7.935088E+03,2.829782E+03,4.094357E-01,2.183155E-01,5.220635E+03,3.893103E+02,2.694239E-01,3.003457E-02,1.165181E+04,1.783927E+03,6.013470E-01,1.376269E-01,5.249606E+03,7.379241E+02,2.709190E-01,5.692972E-02,5.836563E+03,2.695945E+03,3.012107E-01,2.079879E-01,1.276748E+04,8.743720E+03,6.589268E-01,6.745624E-01,5.846304E+03,2.793358E+03,3.017133E-01,2.155033E-01,2.053518E+04,2.163424E+04,1.059542E+00,1.669071E+00
06:00:00,1.406626E+04,1.619003E+04,7.259060E-01,1.249038E+00,7.940248E+03,2.730169E+03,4.097019E-01,2.106303E-01,1.992583E+04,9.083985E+03,1.028163E+00,7.008219E-01,7.935117E+03,2.978443E+03,4.094372E-01,2.297848E-01,5.220654E+03,4.137393E+02,2.694249E-01,3.191922E-02,1.165186E+04,1.993741E+03,6.013494E-01,1.538138E-01,5.249625E+03,9.634489E+02,2.709200E-01,7.432881E-02,5.836671E+03,2.706401E+03,3.012162E-01,2.087946E-01,1.276774E+04,8.829691E+03,6.589398E-01,6.811950E-01,5.846411E+03,2.930620E+03,3.017189E-01,2.260929E-01,2.053617E+04,2.173620E+04,1.059594E+00,1.676937E+00
06:15:00,1.366528E+04,2.115710E+04,7.052132E-01,1.756762E+00,7.497261E+03,3.897767E+03,3.868446E-01,3.176232E-01,1.865727E+04,1.284888E+04,9.627055E-01,1.044471E+00,7.492130E+03,4.401909E+03,3.865799E-01,3.610373E-01,5.059916E+03,1.792901E+03,2.611296E-01,1.481164E-01,1.133039E+04,6.475828E+03,5.847586E-01,5.318441E-01,5.088886E+03,2.442093E+03,2.626247E-01,2.013889E-01,5.675849E+03,3.815633E+03,2.929166E-01,3.101455E-01,1.244613E+04,1.223986E+04,6.423418E-01,9.898934E-01,5.685589E+03,4.320685E+03,2.934193E-01,3.539642E-01,1.953030E+04,2.708845E+04,1.007694E+00,2.245076E+00
06:30:00,1.326396E+04,2.412943E+04,6.845047E-01,2.132147E+00,7.053713E+03,4.079806E+03,3.639628E-01,3.496405E-01,1.738665E+04,1.316763E+04,8.971540E-01,1.122727E+00,7.048582E+03,4.857018E+03,3.636980E-01,4.206521E-01,4.899034E+03,1.812598E+03,2.528277E-01,1.521238E-01,1.100863E+04,6.410764E+03,5.681536E-01,5.354764E-01,4.928006E+03,2.563692E+03,2.543229E-01,2.178124E-01,5.514899E+03,3.956963E+03,2.846111E-01,3.380488E-01,1.212425E+04,1.228325E+04,6.257310E-01,1.039955E+00,5.524641E+03,4.741120E+03,2.851139E-01,4.099346E-01,1.852329E+04,3.069221E+04,9.557469E-01,2.711234E+00
06:45:00,1.286234E+04,2.859484E+04,6.637835E-01,2.654968E+00,6.610051E+03,4.977409E+03,3.410778E-01,4.518327E-01,1.611613E+04,1.593942E+04,8.316119E-01,1.441937E+00,6.604922E+03,5.993188E+03,3.408131E-01,5.478864E-01,4.738078E+03,2.624922E+03,2.445227E-01,2.339331E-01,1.068677E+04,9.014271E+03,5.515447E-01,8.015803E-01,4.767050E+03,3.424780E+03,2.460179E-01,3.078596E-01,5.353840E+03,4.823898E+03,2.763010E-01,4.371164E-01,1.180222E+04,1.486341E+04,6.091131E-01,1.338962E+00,5.363582E+03,5.843740E+03,2.768037E-01,5.336076E-01,1.751575E+04,3.573682E+04,9.037814E-01,3.319736E+00
07:00:00,1.246025E+04,3.281982E+04,6.430422E-01,3.155094E+00,6.166040E+03,5.683029E+03,3.181781E-01,5.352941E-01,1.484470E+04,1.805886E+04,7.660289E-01,1.697799E+00,6.160913E+03,6.941563E+03,3.179136E-01,6.576676E-01,4.576983E+03,3.234746E+03,2.362115E-01,2.960621E-01,1.036467E+04,1.090779E+04,5.349243E-01,9.989276E-01,4.605954E+03,4.066673E+03,2.377066E-01,3.774599E-01,5.192582E+03,5.499110E+03,2.679817E-01,5.174832E-01,1.147982E+04,1.679234E+04,5.924772E-01,1.574591E+00,5.202324E+03,6.762999E+03,2.684845E-01,6.402295E-01,1.650725E+04,4.051711E+04,8.517786E-01,3.903255E+00
07:15:00,1.245964E+04,3.235554E+04,6.430228E-01,3.172848E+00,6.164809E+03,5.231325E+03,3.181277E-01,5.126017E-01,1.484131E+04,1.650853E+04,7.658806E-01,1.617617E+00,6.159687E+03,6.616809E+03,3.178634E-01,6.483654E-01,4.576539E+03,2.503984E+03,2.361920E-01,2.453545E-01,1.036390E+04,8.516463E+03,5.348883E-01,8.344906E-01,4.605511E+03,3.426886E+03,2.376872E-01,3.357908E-01,5.192041E+03,5.080869E+03,2.679579E-01,4.978569E-01,1.147884E+04,1.540231E+04,5.924314E-01,1.509215E+00,5.201785E+03,6.439101E+03,2.684607E-01,6.309497E-01,1.650496E+04,4.020250E+04,8.517010E-01,3.942086E+00
07:30:00,1.245892E+04,3.405031E+04,6.429982E-01,3.339691E+00,6.163976E+03,5.770725E+03,3.180954E-01,5.654691E-01,1.483953E+04,1.839552E+04,7.658074E-01,1.802559E+00,6.158860E+03,7.252721E+03,3.178313E-01,7.106946E-01,4.576160E+03,3.142493E+03,2.361757E-01,3.079251E-01,1.036326E+04,1.064705E+04,5.348592E-01,1.043275E+00,4.605132E+03,4.104614E+03,2.376709E-01,4.022083E-01,5.191407E+03,5.638640E+03,2.679291E-01,5.525243E-01,1.147764E+04,1.738736E+04,5.923746E-01,1.703761E+00,5.201153E+03,7.083394E+03,2.684321E-01,6.940999E-01,1.650328E+04,4.180048E+04,8.516503E-01,4.099476E+00
07:45:00,1.245803E+04,3.441660E+04,6.429627E-01,3.375872E+00,6.163142E+03,5.603595E+03,3.180612E-01,5.491040E-01,1.483732E+04,1.783105E+04,7.657100E-01,1.747285E+00,6.158032E+03,7.190827E+03,3.177975E-01,7.046423E-01,4.575798E+03,2.998573E+03,2.361600E-01,2.938347E-01,1.036258E+04,1.010265E+04,5.348281E-01,9.899678E-01,4.604770E+03,4.007436E+03,2.376553E-01,3.926990E-01,5.190658E+03,5.481780E+03,2.678941E-01,5.371665E-01,1.147611E+04,1.685569E+04,5.922997E-01,1.651706E+00,5.200408E+03,7.031955E+03,2.683973E-01,6.890731E-01,1.650171E+04,4.212168E+04,8.515982E-01,4.131211E+00
08:00:00,1.245706E+04,3.518902E+04,6.429204E-01,3.451609E+00,6.162571E+03,5.640003E+03,3.180379E-01,5.526732E-01,1.483575E+04,1.793198E+04,7.656414E-01,1.757181E+00,6.157467E+03,7.293596E+03,3.177744E-01,7.147138E-01,4.575530E+03,3.067970E+03,2.361485E-01,3.006379E-01,1.036204E+04,1.027876E+04,5.348036E-01,1.007231E+00,4.604504E+03,4.097598E+03,2.376439E-01,4.015364E-01,5.189892E+03,5.529526E+03,2.678573E-01,5.418476E-01,1.147445E+04,1.700147E+04,5.922180E-01,1.666000E+00,5.199647E+03,7.143798E+03,2.683607E-01,7.000348E-01,1.650066E+04,4.287164E+04,8.515625E-01,4.204717E+00
08:15:00,1.245593E+04,3.599014E+04,6.428670E-01,3.530146E+00,6.162169E+03,5.694211E+03,3.180209E-01,5.579852E-01,1.483457E+04,1.807273E+04,7.655893E-01,1.770974E+00,6.157069E+03,7.389314E+03,3.177577E-01,7.240920E-01,4.575332E+03,3.140154E+03,2.361399E-01,3.077135E-01,1.036160E+04,1.046248E+04,5.347836E-01,1.025239E+00,4.604308E+03,4.175491E+03,2.376354E-01,4.091700E-01,5.189129E+03,5.591341E+03,2.678197E-01,5.479054E-01,1.147275E+04,1.717201E+04,5.921330E-01,1.682713E+00,5.198890E+03,7.246488E+03,2.683235E-01,7.100966E-01,1.649982E+04,4.366866E+04,8.515296E-01,4.282839E+00
08:30:00,1.245461E+04,3.680798E+04,6.428018E-01,3.610378E+00,6.161875E+03,5.763187E+03,3.180079E-01,5.647442E-01,1.483366E+04,1.825055E+04,7.655486E-01,1.788398E+00,6.156777E+03,7.472884E+03,3.177448E-01,7.322800E-01,4.575183E+03,3.218617E+03,2.361333E-01,3.154036E-01,1.036125E+04,1.066772E+04,5.347672E-01,1.045353E+00,4.604160E+03,4.243963E+03,2.376289E-01,4.158799E-01,5.188395E+03,5.665098E+03,2.677830E-01,5.551330E-01,1.147108E+04,1.737002E+04,5.920493E-01,1.702116E+00,5.198161E+03,7.335170E+03,2.682870E-01,7.187855E-01,1.649902E+04,4.449503E+04,8.514931E-01,4.363898E+00
08:45:00,1.245311E+04,3.764237E+04,6.427265E-01,3.692257E+00,6.161651E+03,5.844560E+03,3.179976E-01,5.727186E-01,1.483295E+04,1.845881E+04,7.655160E-01,1.808807E+00,6.156554E+03,7.542672E+03,3.177345E-01,7.391183E-01,4.575069E+03,3.302983E+03,2.361282E-01,3.236718E-01,1.036095E+04,1.089015E+04,5.347535E-01,1.067152E+00,4.604047E+03,4.304308E+03,2.376238E-01,4.217937E-01,5.187704E+03,5.748707E+03,2.677481E-01,5.633264E-01,1.146950E+04,1.758979E+04,5.919696E-01,1.723653E+00,5.197476E+03,7.408463E+03,2.682524E-01,7.259672E-01,1.649816E+04,4.534701E+04,8.514513E-01,4.447488E+00
09:00:00,1.245148E+04,3.849279E+04,6.426436E-01,3.775707E+00,6.161475E+03,5.936769E+03,3.179892E-01,5.817550E-01,1.483238E+04,1.869056E+04,7.654896E-01,1.831518E+00,6.156377E+03,7.597946E+03,3.177262E-01,7.445347E-01,4.574979E+03,3.392620E+03,2.361241E-01,3.324564E-01,1.036070E+04,1.112406E+04,5.347419E-01,1.090076E+00,4.603958E+03,4.355494E+03,2.376197E-01,4.268101E-01,5.187065E+03,5.840852E+03,2.677156E-01,5.723564E-01,1.146804E+04,1.782487E+04,5.918953E-01,1.746691E+00,5.196841E+03,7.465786E+03,2.682202E-01,7.315843E-01,1.649723E+04,4.622178E+04,8.514042E-01,4.533307E+00
09:15:00,1.244976E+04,3.931686E+04,6.425553E-01,3.856566E+00,6.161332E+03,6.034366E+03,3.179824E-01,5.913194E-01,1.483192E+04,1.892950E+04,7.654680E-01,1.854935E+00,6.156233E+03,7.632826E+03,3.177192E-01,7.479526E-01,4.574907E+03,3.483113E+03,2.361207E-01,3.413249E-01,1.036049E+04,1.135639E+04,5.347319E-01,1.112844E+00,4.603886E+03,4.392137E+03,2.376164E-01,4.304012E-01,5.186477E+03,5.936632E+03,2.676856E-01,5.817427E-01,1.146669E+04,1.806100E+04,5.918268E-01,1.769831E+00,5.196256E+03,7.501480E+03,2.681904E-01,7.350819E-01,1.649621E+04,4.707436E+04,8.513526E-01,4.616945E+00
09:30:00,1.244796E+04,4.011323E+04,6.424634E-01,3.934703E+00,6.161214E+03,6.135815E+03,3.179766E-01,6.012609E-01,1.483154E+04,1.917163E+04,7.654499E-01,1.878662E+00,6.156114E+03,7.647810E+03,3.177134E-01,7.494207E-01,4.574847E+03,3.573447E+03,2.361179E-01,3.501778E-01,1.036031E+04,1.158422E+04,5.347233E-01,1.135172E+00,4.603826E+03,4.413195E+03,2.376136E-01,4.324648E-01,5.185940E+03,6.034533E+03,2.676581E-01,5.913365E-01,1.146546E+04,1.829453E+04,5.917639E-01,1.792716E+00,5.195721E+03,7.516199E+03,2.681630E-01,7.365239E-01,1.649513E+04,4.790226E+04,8.512973E-01,4.698160E+00
09:45:00,1.244613E+04,4.088126E+04,6.423691E-01,4.010060E+00,6.161115E+03,6.239981E+03,3.179717E-01,6.114686E-01,1.483123E+04,1.941418E+04,7.654347E-01,1.902431E+00,6.156012E+03,7.643831E+03,3.177084E-01,7.490304E-01,4.574797E+03,3.663393E+03,2.361155E-01,3.589924E-01,1.036015E+04,1.180589E+04,5.347157E-01,1.156896E+00,4.603775E+03,4.418082E+03,2.376112E-01,4.329433E-01,5.185448E+03,6.133503E+03,2.676329E-01,6.010349E-01,1.146433E+04,1.852316E+04,5.917063E-01,1.815120E+00,5.195231E+03,7.510933E+03,2.681378E-01,7.360074E-01,1.649398E+04,4.870404E+04,8.512387E-01,4.776813E+00
10:00:00,1.244427E+04,4.162097E+04,6.422735E-01,4.082636E+00,6.161028E+03,6.346018E+03,3.179674E-01,6.218596E-01,1.483096E+04,1.965539E+04,7.654216E-01,1.926067E+00,6.155924E+03,7.622171E+03,3.177039E-01,7.469076E-01,4.574753E+03,3.752702E+03,2.361134E-01,3.677444E-01,1.036001E+04,1.202062E+04,5.347090E-01,1.177939E+00,4.603730E+03,4.408820E+03,2.376090E-01,4.320350E-01,5.184998E+03,6.232799E+03,2.676098E-01,6.107652E-01,1.146330E+04,1.874557E+04,5.916536E-01,1.836915E+00,5.194782E+03,7.486771E+03,2.681148E-01,7.336394E-01,1.649279E+04,4.947909E+04,8.511774E-01,4.852842E+00
10:15:00,1.244241E+04,4.233308E+04,6.421774E-01,4.152505E+00,6.160951E+03,6.452658E+03,3.179635E-01,6.323095E-01,1.483072E+04,1.989289E+04,7.654101E-01,1.949342E+00,6.155845E+03,7.588007E+03,3.177000E-01,7.435595E-01,4.574713E+03,3.840766E+03,2.361115E-01,3.763742E-01,1.035988E+04,1.222667E+04,5.347030E-01,1.198131E+00,4.603690E+03,4.390169E+03,2.376071E-01,4.302066E-01,5.184586E+03,6.331153E+03,2.675886E-01,6.204032E-01,1.146236E+04,1.895953E+04,5.916053E-01,1.857881E+00,5.194370E+03,7.449581E+03,2.680936E-01,7.299947E-01,1.649156E+04,5.022805E+04,8.511140E-01,4.926313E+00
10:30:00,1.244054E+04,4.302537E+04,6.420813E-01,4.220427E+00,6.160882E+03,6.559584E+03,3.179600E-01,6.427876E-01,1.483052E+04,2.013034E+04,7.653999E-01,1.972610E+00,6.155774E+03,7.559597E+03,3.176964E-01,7.407753E-01,4.574677E+03,3.927697E+03,2.361097E-01,3.848927E-01,1.035977E+04,1.242871E+04,5.346974E-01,1.217930E+00,4.603654E+03,4.378830E+03,2.376052E-01,4.290949E-01,5.184207E+03,6.428412E+03,2.675691E-01,6.299338E-01,1.146149E+04,1.916956E+04,5.915610E-01,1.878462E+00,5.193991E+03,7.418667E+03,2.680741E-01,7.269652E-01,1.649030E+04,5.095995E+04,8.510490E-01,4.998109E+00
10:45:00,1.243871E+04,4.370202E+04,6.419869E-01,4.286814E+00,6.160819E+03,6.666530E+03,3.179568E-01,6.532675E-01,1.483033E+04,2.037011E+04,7.653907E-01,1.996105E+00,6.155709E+03,7.548085E+03,3.176931E-01,7.396473E-01,4.574644E+03,4.013082E+03,2.361080E-01,3.932596E-01,1.035967E+04,1.262863E+04,5.346924E-01,1.237522E+00,4.603620E+03,4.383466E+03,2.376036E-01,4.295489E-01,5.183861E+03,6.524411E+03,2.675513E-01,6.393409E-01,1.146070E+04,1.937834E+04,5.915204E-01,1.898921E+00,5.193644E+03,7.405069E+03,2.680563E-01,7.256328E-01,1.648903E+04,5.168056E+04,8.509832E-01,5.068798E+00
11:00:00,1.243691E+04,4.436489E+04,6.418940E-01,4.351851E+00,6.160760E+03,6.773229E+03,3.179537E-01,6.637231E-01,1.483017E+04,2.061373E+04,7.653824E-01,2.019978E+00,6.155649E+03,7.560790E+03,3.176900E-01,7.408926E-01,4.574613E+03,4.096712E+03,2.361064E-01,4.014545E-01,1.035957E+04,1.282686E+04,5.346877E-01,1.256949E+00,4.603588E+03,4.408546E+03,2.376020E-01,4.320067E-01,5.183542E+03,6.618941E+03,2.675349E-01,6.486041E-01,1.145998E+04,1.958741E+04,5.914830E-01,1.919408E+00,5.193325E+03,7.415572E+03,2.680398E-01,7.266623E-01,1.648774E+04,5.239347E+04,8.509169E-01,5.138732E+00
11:15:00,1.243514E+04,4.498251E+04,6.418027E-01,4.412450E+00,6.160705E+03,6.875656E+03,3.179509E-01,6.737601E-01,1.483002E+04,2.085129E+04,7.653746E-01,2.043258E+00,6.155593E+03,7.596742E+03,3.176871E-01,7.444162E-01,4.574583E+03,4.175018E+03,2.361049E-01,4.091277E-01,1.035948E+04,1.301344E+04,5.346832E-01,1.275233E+00,4.603558E+03,4.451098E+03,2.376004E-01,4.361769E-01,5.183248E+03,6.708244E+03,2.675197E-01,6.573551E-01,1.145930E+04,1.978750E+04,5.914485E-01,1.939016E+00,5.193030E+03,7.448158E+03,2.680246E-01,7.298560E-01,1.648645E+04,5.306757E+04,8.508502E-01,5.204860E+00
11:30:00,1.243340E+04,4.554865E+04,6.417129E-01,4.467998E+00,6.160653E+03,6.973288E+03,3.179482E-01,6.833273E-01,1.482987E+04,2.107953E+04,7.653673E-01,2.065623E+00,6.155540E+03,7.643080E+03,3.176844E-01,7.489576E-01,4.574554E+03,4.247629E+03,2.361035E-01,4.162429E-01,1.035940E+04,1.318393E+04,5.346791E-01,1.291942E+00,4.603529E+03,4.497835E+03,2.375989E-01,4.407574E-01,5.182975E+03,6.791865E+03,2.675057E-01,6.655491E-01,1.145868E+04,1.997508E+04,5.914164E-01,1.957397E+00,5.192756E+03,7.488302E+03,2.680105E-01,7.337904E-01,1.648515E+04,5.369573E+04,8.507834E-01,5.266479E+00
11:45:00,1.243168E+04,4.606078E+04,6.416237E-01,4.518249E+00,6.160603E+03,7.065759E+03,3.179457E-01,6.923885E-01,1.482974E+04,2.129669E+04,7.653604E-01,2.086904E+00,6.155489E+03,7.693537E+03,3.176817E-01,7.539024E-01,4.574525E+03,4.314332E+03,2.361020E-01,4.227792E-01,1.035932E+04,1.333776E+04,5.346750E-01,1.307019E+00,4.603500E+03,4.543380E+03,2.375975E-01,4.452210E-01,5.182718E+03,6.869544E+03,2.674924E-01,6.731609E-01,1.145809E+04,2.014869E+04,5.913862E-01,1.974409E+00,5.192497E+03,7.529573E+03,2.679971E-01,7.378351E-01,1.648385E+04,5.427423E+04,8.507161E-01,5.323226E+00
12:00:00,1.242997E+04,4.651839E+04,6.415356E-01,4.563150E+00,6.160554E+03,7.152763E+03,3.179432E-01,7.009140E-01,1.482961E+04,2.150179E+04,7.653538E-01,2.107001E+00,6.155440E+03,7.745064E+03,3.176792E-01,7.589520E-01,4.574498E+03,4.374970E+03,2.361006E-01,4.287210E-01,1.035924E+04,1.347543E+04,5.346711E-01,1.320512E+00,4.603472E+03,4.586245E+03,2.375960E-01,4.494219E-01,5.182475E+03,6.941083E+03,2.674798E-01,6.801709E-01,1.145754E+04,2.030773E+04,5.913576E-01,1.989993E+00,5.192253E+03,7.569487E+03,2.679845E-01,7.417466E-01,1.648254E+04,5.480140E+04,8.506484E-01,5.374935E+00
12:15:00,1.242829E+04,4.695399E+04,6.414491E-01,4.605892E+00,6.160508E+03,7.237805E+03,3.179408E-01,7.092473E-01,1.482948E+04,2.170457E+04,7.653474E-01,2.126872E+00,6.155392E+03,7.799489E+03,3.176767E-01,7.642854E-01,4.574470E+03,4.432633E+03,2.360992E-01,4.343713E-01,1.035917E+04,1.360656E+04,5.346674E-01,1.333363E+00,4.603444E+03,4.629168E+03,2.375946E-01,4.536282E-01,5.182245E+03,7.009866E+03,2.674680E-01,6.869109E-01,1.145701E+04,2.046157E+04,5.913305E-01,2.005069E+00,5.192022E+03,7.610231E+03,2.679726E-01,7.457393E-01,1.648123E+04,5.530926E+04,8.505807E-01,5.424750E+00
12:30:00,1.242665E+04,4.736821E+04,6.413643E-01,4.646538E+00,6.160462E+03,7.320991E+03,3.179384E-01,7.173988E-01,1.482936E+04,2.190496E+04,7.653412E-01,2.146509E+00,6.155346E+03,7.855758E+03,3.176744E-01,7.697994E-01,4.574443E+03,4.487566E+03,2.360978E-01,4.397541E-01,1.035910E+04,1.373254E+04,5.346637E-01,1.345710E+00,4.603417E+03,4.671612E+03,2.375932E-01,4.577875E-01,5.182027E+03,7.076075E+03,2.674567E-01,6.933987E-01,1.145651E+04,2.061044E+04,5.913048E-01,2.019657E+00,5.191803E+03,7.651172E+03,2.679613E-01,7.497512E-01,1.647992E+04,5.579872E+04,8.505131E-01,5.472760E+00
12:45:00,1.242504E+04,4.776179E+04,6.412814E-01,4.685165E+00,6.160418E+03,7.402289E+03,3.179361E-01,7.253652E-01,1.482924E+04,2.210263E+04,7.653351E-01,2.165879E+00,6.155301E+03,7.913005E+03,3.176721E-01,7.754092E-01,4.574416E+03,4.539807E+03,2.360964E-01,4.448732E-01,1.035903E+04,1.385301E+04,5.346601E-01,1.357514E+00,4.603390E+03,4.713138E+03,2.375918E-01,4.618567E-01,5.181819E+03,7.139741E+03,2.674460E-01,6.996373E-01,1.145604E+04,2.075418E+04,5.912803E-01,2.033742E+00,5.191595E+03,7.691687E+03,2.679506E-01,7.537214E-01,1.647861E+04,5.626993E+04,8.504458E-01,5.518980E+00
13:00:00,1.242347E+04,4.813553E+04,6.412003E-01,4.721837E+00,6.160374E+03,7.481584E+03,3.179339E-01,7.331353E-01,1.482913E+04,2.229708E+04,7.653293E-01,2.184933E+00,6.155257E+03,7.970496E+03,3.176698E-01,7.810429E-01,4.574390E+03,4.589389E+03,2.360951E-01,4.497317E-01,1.035896E+04,1.396743E+04,5.346566E-01,1.368726E+00,4.603364E+03,4.753366E+03,2.375905E-01,4.657989E-01,5.181621E+03,7.200881E+03,2.674358E-01,7.056284E-01,1.145558E+04,2.089261E+04,5.912568E-01,2.047307E+00,5.191396E+03,7.731267E+03,2.679403E-01,7.575999E-01,1.647732E+04,5.672265E+04,8.503789E-01,5.563387E+00
